agno	grado	rbd	dvrbd	nom_rbd	cod_reg_rbd	nom_reg_rbd	cod_pro_rbd	nom_pro_rbd	cod_com_rbd	nom_com_rbd	cod_deprov_rbd	nom_deprov_rbd	cod_depe1	cod_depe2	cod_grupo	cod_rural_rbd	nalu_lect4b_rbd	nalu_mate4b_rbd	prom_lect4b_rbd	prom_mate4b_rbd	dif_lect4b_rbd	dif_mate4b_rbd	difgru_lect4b_rbd	difgru_mate4b_rbd	sigdif_lect4b_rbd	sigdif_mate4b_rbd	siggru_lect4b_rbd	siggru_mate4b_rbd	marca_lect4b_rbd	marca_mate4b_rbd	marcadif_lect4b_rbd	marcadif_mate4b_rbd	palu_eda_ins_lect4b_rbd	palu_eda_ele_lect4b_rbd	palu_eda_ade_lect4b_rbd	palu_eda_ins_mate4b_rbd	palu_eda_ele_mate4b_rbd	palu_eda_ade_mate4b_rbd	noaplica	fecha_bbdd	codigo_bbdd
2018	4b	90	6	ESCUELA INTERNADO VISVIRI	15	Región de Arica y Parinacota	152	PARIN	15202	Gener	152	PARIN	2	1		2																							1	20190628	final20190628v1
2018	4b	91	4	ESCUELA COSAPILLA	15	Región de Arica y Parinacota	152	PARIN	15202	Gener	152	PARIN	2	1	3	2	2	2	172	198	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	93	0	ESCUELA CHUJLLUTA	15	Región de Arica y Parinacota	152	PARIN	15202	Gener	152	PARIN	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	95	7	ESCUELA COLPITAS	15	Región de Arica y Parinacota	152	PARIN	15202	Gener	152	PARIN	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	103	1	ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PAR	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	3	1	28	26	248	228	1	-10	-24	-33	0	0	-1	-1					53.6	17.9	28.6	76.9	15.4	7.7	0	20190628	final20190628v1
2018	4b	110	4	LICEO BICENTENARIO DOMINGO SANTA MARIA	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	3	1	68	68	257	259	-3	16	-15	-2	0	1	-1	0					39.7	27.9	32.4	38.2	44.1	17.6	0	20190628	final20190628v1
2018	4b	111	2	ESCUELA GABRIELA MISTRAL	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	2	1	62	62	262	259	2	17	3	11	0	1	0	1					30.6	38.7	30.6	35.5	37.1	27.4	0	20190628	final20190628v1
2018	4b	112	0	ESCUELA EDUARDO LLANOS	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	2	1	46	46	257	268	-11	-7	-2	20	0	0	0	1					28.3	47.8	23.9	32.6	37	30.4	0	20190628	final20190628v1
2018	4b	113	9	ESCUELA ALMIRANTE PATRICIO LYNCH	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	2	1	74	75	256	241	18	0	-3	-7	1	0	0	-1					36.5	29.7	33.8	54.7	33.3	12	0	20190628	final20190628v1
2018	4b	114	7	ESCUELA PLACIDO VILLARROEL	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	1	1	26	26	249	233	-10	-4	-2	-4	0	0	0	0					50	26.9	23.1	65.4	26.9	7.7	0	20190628	final20190628v1
2018	4b	116	3	COLEGIO REPUBLICA DE CROACIA	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	2	1	62	62	242	226	-17	-21	-17	-22	-1	-1	-1	-1					53.2	24.2	22.6	62.9	29	8.1	0	20190628	final20190628v1
2018	4b	117	1	ESCUELA PAULA JARAQUEMADA ALQUIZAR	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	3	1	61	60	253	228	-20	-31	-19	-33	-1	-1	-1	-1					44.3	18	37.7	61.7	36.7	1.7	0	20190628	final20190628v1
2018	4b	119	8	ESCUELA CENTENARIO	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	2	1	61	60	279	265	39	25	20	17	1	1	1	1					24.6	32.8	42.6	30	43.3	26.7	0	20190628	final20190628v1
2018	4b	122	8	ESCUELA THILDA PORTILLO OLIVARES	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	3	1	26	30	263	246	0	0	-9	-15	0	0	-1	-1			3	3	38.5	11.5	50	46.7	40	13.3	0	20190628	final20190628v1
2018	4b	123	6	COLEGIO ESPANA	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	2	1	31	31	252	231	-3	13	-7	-17	0	0	0	-1					32.3	41.9	25.8	51.6	45.2	3.2	0	20190628	final20190628v1
2018	4b	125	2	ESCUELA PROFESOR MANUEL CASTRO RAMOS	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	3	1	77	82	264	263	-2	15	-8	2	0	1	-1	0					35.1	26	39	34.1	41.5	24.4	0	20190628	final20190628v1
2018	4b	126	0	COLEGIO REPUBLICA DE ITALIA	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	1	1	3	1	61	60	245	221	22	17	-27	-40	1	1	-1	-1					52.5	19.7	27.9	65	30	5	0	20190628	final20190628v1
2018	4b	127	9	LICEO MARIA AUXILIADORA	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	4	1	79	80	299	284	-3	-1	13	10	0	0	1	1					7.6	29.1	63.3	16.3	43.8	40	0	20190628	final20190628v1
2018	4b	129	5	LICEO SUPERIOR GABRIELA MISTRAL	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	3	1	13	13	260	230	-13	-26	-12	-31	0	-1	0	-1					30.8	30.8	38.5	76.9	23.1	0	0	20190628	final20190628v1
2018	4b	130	9	COLEGIO NORTH COLLEGE	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	4	1	31	30	298	269	29	1	12	-5	1	0	1	0					9.7	22.6	67.7	16.7	63.3	20	0	20190628	final20190628v1
2018	4b	131	7	COLEGIO ESCASCE	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	3	1	31	31	270	257	-1	0	-2	-4	0	0	0	0					35.5	16.1	48.4	35.5	38.7	25.8	0	20190628	final20190628v1
2018	4b	132	5	COLEGIO BAJO MOLLE	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	4	1	135	135	291	281	-3	-10	5	7	0	-1	1	1					17.8	23	59.3	16.3	40	43.7	0	20190628	final20190628v1
2018	4b	133	3	COLEGIO ADVENTISTA DE IQUIQUE	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	3	1	60	61	269	279	-15	14	-3	18	-1	1	0	1					36.7	23.3	40	21.3	41	37.7	0	20190628	final20190628v1
2018	4b	134	1	LICEO ATENEA	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	3	1	30	29	238	226	11	19	-34	-35	0	1	-1	-1					56.7	20	23.3	62.1	31	6.9	0	20190628	final20190628v1
2018	4b	144	9	COLEGIO IQUIQUE YOUNG SCHOOL	1	Región de Tarapacá	11	IQUIQ	1101	Iquiq	11	IQUIQ	3	2	3	1	25	24	238	227	-11	1	-34	-34	0	0	-1	-1					60	16	24	66.7	25	8.3	0	20190628	final20190628v1
2018	4b	154	6	ESCUELA BASICA FRONTERIZA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1	1	2	6	6	234	243	0	0	-17	6	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	156	2	ESCUELA PISAGUA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1	1	2	2	2	269	287	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	158	9	ESCUELA CHIAPA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1		2																							1	20190628	final20190628v1
2018	4b	159	7	ESCUELA JAINA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1	3	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	160	0	ESCUELA PACHICA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1	2	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	161	9	LICEO DE HUARA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1	2	2	22	20	259	238	38	15	0	-10	1	0	0	-1					27.3	45.5	27.3	65	25	10	0	20190628	final20190628v1
2018	4b	162	7	ESCUELA SIBAYA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1	1	2	3	3	219	200	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	165	1	ESCUELA CHUSMIZA	1	Región de Tarapacá	14	TAMAR	1404	Huara	14	TAMAR	2	1	2	2	2	2	286	254	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	167	8	ESCUELA CAMINA	1	Región de Tarapacá	14	TAMAR	1402	Camiñ	14	TAMAR	2	1	2	2	7	7	280	255	-4	13	21	7	0	0	1	0											0	20190628	final20190628v1
2018	4b	168	6	ESCUELA CUISAMA	1	Región de Tarapacá	14	TAMAR	1402	Camiñ	14	TAMAR	2	1	1	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	169	4	ESCUELA QUISTAGAMA	1	Región de Tarapacá	14	TAMAR	1402	Camiñ	14	TAMAR	2	1	2	2	3	3	245	235	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	170	8	ESCUELA NAMA	1	Región de Tarapacá	14	TAMAR	1402	Camiñ	14	TAMAR	2	1	1	2	2	2	279	233	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	171	6	ESCUELA APAMILCA	1	Región de Tarapacá	14	TAMAR	1402	Camiñ	14	TAMAR	2	1	3	2	2	2	336	246	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	173	2	ESCUELA MOQUELLA	1	Región de Tarapacá	14	TAMAR	1402	Camiñ	14	TAMAR	2	1	1	2	2	2	323	256	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	174	0	ESCUELA FRANCIA	1	Región de Tarapacá	14	TAMAR	1402	Camiñ	14	TAMAR	2	1	2	2	2	2	296	270	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	177	5	ESCUELA BASICA CARIQUIMA	1	Región de Tarapacá	14	TAMAR	1403	Colch	14	TAMAR	2	1	3	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	178	3	LICEO TECNICO PROFESIONAL COLCHANE	1	Región de Tarapacá	14	TAMAR	1403	Colch	14	TAMAR	2	1	1	2	7	7	232	205	-11	-4	-19	-32	0	0	-1	-1											0	20190628	final20190628v1
2018	4b	187	2	ESCUELA VERTIENTE DEL SABER	1	Región de Tarapacá	14	TAMAR	1405	Pica	14	TAMAR	2	1	3	1	23	23	242	232	-2	-36	-30	-29	0	-1	-1	-1					43.5	43.5	13	65.2	34.8	0	0	20190628	final20190628v1
2018	4b	188	0	ESC. MATILLA DE NUEVA EXTREMADURA	1	Región de Tarapacá	14	TAMAR	1405	Pica	14	TAMAR	2	1	2	2	11	11	289	298	47	75	30	50	1	1	1	1					18.2	18.2	63.6	9.1	36.4	54.5	0	20190628	final20190628v1
2018	4b	192	9	ESCUELA BASICA MAMINA	1	Región de Tarapacá	14	TAMAR	1401	Pozo	14	TAMAR	1	1	3	2	6	6	263	236	0	0	-9	-25	0	0	0	-1			1	1							0	20190628	final20190628v1
2018	4b	193	7	ESCUELA BASICA POZO ALMONTE	1	Región de Tarapacá	14	TAMAR	1401	Pozo	14	TAMAR	1	1	2	2	59	59	267	254	10	-3	8	6	0	0	1	1					37.3	20.3	42.4	40.7	40.7	18.6	0	20190628	final20190628v1
2018	4b	195	3	ESCUELA BASICA LA TIRANA	1	Región de Tarapacá	14	TAMAR	1401	Pozo	14	TAMAR	1	1	2	2	25	26	247	242	-25	-31	-12	-6	-1	-1	-1	0					40	36	24	61.5	30.8	7.7	0	20190628	final20190628v1
2018	4b	198	8	ESCUELA BASICA LA HUAYCA	1	Región de Tarapacá	14	TAMAR	1401	Pozo	14	TAMAR	1	1	1	2	10	9	213	230	0	0	-38	-7	0	0	-1	0			1	1	70	30	0				0	20190628	final20190628v1
2018	4b	201	1	ESCUELA CARLOS CONDELL DE LA HAZA	2	Región de Antofagasta	23	TOCOP	2301	Tocop	21	ANTOF	2	1	2	1	51	52	252	238	19	20	-7	-10	1	1	-1	-1					41.2	25.5	33.3	53.8	44.2	1.9	0	20190628	final20190628v1
2018	4b	203	8	ESCUELA PABLO NERUDA	2	Región de Antofagasta	23	TOCOP	2301	Tocop	21	ANTOF	2	1	2	1	61	62	236	217	-6	-7	-23	-31	0	0	-1	-1					57.4	19.7	23	71	25.8	3.2	0	20190628	final20190628v1
2018	4b	204	6	ESCUELA L.GRAL.BERNARDO O´HIGGINS R.	2	Región de Antofagasta	23	TOCOP	2301	Tocop	21	ANTOF	2	1	2	1	55	55	251	239	-10	-14	-8	-9	0	-1	-1	-1					43.6	27.3	29.1	56.4	27.3	16.4	0	20190628	final20190628v1
2018	4b	205	4	ESCUELA ARTURO PRAT CHACON	2	Región de Antofagasta	23	TOCOP	2301	Tocop	21	ANTOF	2	1	2	1	46	43	250	246	22	13	-9	-2	1	1	-1	0					54.3	15.2	30.4	41.9	46.5	11.6	0	20190628	final20190628v1
2018	4b	206	2	ESCUELA ESTADOS UNIDOS DE NORTEAMERICA	2	Región de Antofagasta	23	TOCOP	2301	Tocop	21	ANTOF	2	1	2	1	43	44	256	242	23	-7	-3	-6	1	0	0	0					39.5	23.3	37.2	45.5	38.6	15.9	0	20190628	final20190628v1
2018	4b	208	9	COLEGIO SAGRADA FAMILIA	2	Región de Antofagasta	23	TOCOP	2301	Tocop	21	ANTOF	3	2	4	1	75	71	271	246	-15	-18	-15	-28	-1	-1	-1	-1					28	24	48	53.5	33.8	12.7	0	20190628	final20190628v1
2018	4b	210	0	ESCUELA ARTURO PEREZ CANTO	2	Región de Antofagasta	23	TOCOP	2302	María	21	ANTOF	2	1	3	1	68	63	260	260	-4	-18	-12	-1	0	-1	-1	0					41.2	17.6	41.2	38.1	38.1	23.8	0	20190628	final20190628v1
2018	4b	223	2	ESCUELA CLAUDIO ARRAU	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	76	77	248	233	10	-4	-24	-28	0	0	-1	-1					47.4	23.7	28.9	57.1	33.8	9.1	0	20190628	final20190628v1
2018	4b	224	0	ESCUELA GRECIA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	2	1	108	110	264	247	-5	-10	5	-1	0	-1	1	0					26.9	38	35.2	48.2	43.6	8.2	0	20190628	final20190628v1
2018	4b	225	9	ESCUELA REPUBLICA DE BOLIVIA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	120	121	279	268	-19	-15	7	7	-1	-1	1	1					18.3	34.2	47.5	27.3	47.9	24.8	0	20190628	final20190628v1
2018	4b	226	7	ESCUELA BASICA EMILIO SOTOMAYOR	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	84	84	296	266	-17	-17	24	5	-1	-1	1	1					10.7	31	58.3	29.8	51.2	19	0	20190628	final20190628v1
2018	4b	227	5	ESCUELA BASICA PRESIDENTE BALMACEDA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	177	180	250	233	4	-10	-22	-28	0	-1	-1	-1					43.5	29.9	26.6	60	35	5	0	20190628	final20190628v1
2018	4b	228	3	ESCUELA BASICA VADO DE TOPATER	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	57	57	258	252	-19	6	-14	-9	-1	0	-1	-1					35.1	38.6	26.3	45.6	42.1	12.3	0	20190628	final20190628v1
2018	4b	229	1	ESCUELA REPUBLICA DE CHILE	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	55	55	263	248	5	-16	-9	-13	0	-1	-1	-1					34.5	36.4	29.1	45.5	45.5	9.1	0	20190628	final20190628v1
2018	4b	230	5	ESCUELA BASICA ANDRES BELLO	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	69	68	274	264	9	13	2	3	0	1	0	0					29	26.1	44.9	36.8	33.8	29.4	0	20190628	final20190628v1
2018	4b	231	3	ESCUELA BASICA JOHN FITZGERALD KENNEDY	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	86	86	278	252	3	-14	6	-9	0	-1	1	-1					18.6	29.1	52.3	43	43	14	0	20190628	final20190628v1
2018	4b	232	1	ESCUELA BASICA PEDRO VERGARA KELLER	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	2	1	59	58	271	276	23	22	12	28	1	1	1	1					28.8	30.5	40.7	25.9	36.2	37.9	0	20190628	final20190628v1
2018	4b	239	9	ESCUELA BASICA 21 DE MAYO	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	2	1	68	68	260	250	-32	-7	1	2	-1	0	0	0					32.4	30.9	36.8	42.6	42.6	14.7	0	20190628	final20190628v1
2018	4b	240	2	ESCUELA BASICA REPUBLICA DE FRANCIA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	1	76	76	290	280	1	2	18	19	0	0	1	1					14.5	26.3	59.2	14.5	50	35.5	0	20190628	final20190628v1
2018	4b	243	7	ESCUELA BASICA PUKARA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	2	2	1	1			0	0	0	0	0	0	0	0	1	1	1	1							0	20190628	final20190628v1
2018	4b	248	8	ESCUELA BASICA SAN JOSE	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	2	1	0			0		0		0		0		1	1	1	1							0	20190628	final20190628v1
2018	4b	252	6	ESCUELA BASICA SAN FRANCISCO	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	1	1	3	2	11	11	300	287	52	66	28	26	1	1	1	1					0	36.4	63.6	9.1	54.5	36.4	0	20190628	final20190628v1
2018	4b	253	4	COLEGIO ADVENTISTA DE CALAMA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	3	2	4	1	54	52	310	315	24	15	24	41	1	1	1	1					3.7	27.8	68.5	5.8	15.4	78.8	0	20190628	final20190628v1
2018	4b	254	2	FUNDACION EDUC.COLEGIO NUESTRA SRA.DE A	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	3	2	4	1	94	94	281	236	5	-13	-5	-38	0	-1	-1	-1					19.1	30.9	50	60.6	34	5.3	0	20190628	final20190628v1
2018	4b	255	0	COLEGIO EJERCITO DE SALVACION	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	3	2	3	1	75	78	271	254	16	10	-1	-7	1	1	0	-1					29.3	21.3	49.3	38.5	43.6	17.9	0	20190628	final20190628v1
2018	4b	256	9	INSTITUTO OBISPO SILVA LEZAETA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	3	2	4	1	144	141	286	266	-8	-14	0	-8	0	-1	0	-1					14.6	31.9	53.5	33.3	38.3	28.4	0	20190628	final20190628v1
2018	4b	257	7	COLEGIO CHUQUICAMATA	2	Región de Antofagasta	22	EL LO	2201	Calam	22	EL LO	4	3	5	1	77	76	285	284	0	-10	-18	-13	0	0	-1	-1					16.9	26	57.1	19.7	39.5	40.8	0	20190628	final20190628v1
2018	4b	268	2	ESC. BASICA RURAL SAN ANTONIO DE PADUA	2	Región de Antofagasta	22	EL LO	2202	Ollag	22	EL LO	2	1	2	2	3	3	227	221	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	269	0	ESCUELA BASICA SAN PEDRO DE ATACAMA	2	Región de Antofagasta	22	EL LO	2203	San P	22	EL LO	2	1	3	2	103	101	263	260	-6	-22	-9	-1	0	-1	-1	0					32	31.1	36.9	32.7	46.5	20.8	0	20190628	final20190628v1
2018	4b	270	4	COMPLEJO EDUCACIONAL TOCONAO	2	Región de Antofagasta	22	EL LO	2203	San P	22	EL LO	2	1	3	2	21	22	231	248	-60	-60	-41	-13	-1	-1	-1	-1					61.9	19	19	45.5	45.5	9.1	0	20190628	final20190628v1
2018	4b	271	2	ESCUELA BASICA CAMAR	2	Región de Antofagasta	22	EL LO	2203	San P	22	EL LO	2	1	3	2	2	2	256	234	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	273	9	ESCUELA BASICA SOLOR	2	Región de Antofagasta	22	EL LO	2203	San P	22	EL LO	2	1	4	2	5	5	297	243	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	274	7	ESCUELA BASICA SAN ROQUE	2	Región de Antofagasta	22	EL LO	2203	San P	22	EL LO	2	1	4	2	2	2	301	263	0	0	0	0	0	0	0	0			1	1							0	20190628	final20190628v1
2018	4b	277	1	ESCUELA BASICA SAN BARTOLOME	2	Región de Antofagasta	22	EL LO	2203	San P	22	EL LO	2	1	2	2	6	6	234	217	0	0	-25	-31	0	0	-1	-1			1	1							0	20190628	final20190628v1
2018	4b	284	4	LICEO DE HOMBRES DE ANTOFAGASTA MARIO B	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	37	37	244	228	-13	-17	-28	-33	0	-1	-1	-1					40.5	29.7	29.7	56.8	37.8	5.4	0	20190628	final20190628v1
2018	4b	285	2	LICEO MARTA NAREA DIAZ	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	55	54	274	245	2	-26	2	-16	0	-1	0	-1					21.8	32.7	45.5	48.1	42.6	9.3	0	20190628	final20190628v1
2018	4b	288	7	ESCUELA JAPON	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	167	164	278	276	-12	1	6	15	-1	0	1	1					23.4	31.7	44.9	21.3	46.3	32.3	0	20190628	final20190628v1
2018	4b	289	5	ESCUELA ESPANA	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	2	1	55	50	246	235	-21	-10	-13	-13	-1	0	-1	-1					41.8	32.7	25.5	56	40	4	0	20190628	final20190628v1
2018	4b	291	7	ESCUELA PADRE GUSTAVO LE PAIGE WALQUE	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	134	135	258	256	4	1	-14	-5	0	0	-1	-1					35.8	28.4	35.8	41.5	38.5	20	0	20190628	final20190628v1
2018	4b	292	5	ESCUELA REPUBLICA DE ITALIA	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	52	55	257	235	10	2	-15	-26	0	0	-1	-1					42.3	23.1	34.6	56.4	27.3	16.4	0	20190628	final20190628v1
2018	4b	293	3	ESCUELA JOSE PAPIC RADNIC	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	2	1	138	139	248	231	10	-1	-11	-17	0	0	-1	-1					42.8	29.7	27.5	58.3	36	5.8	0	20190628	final20190628v1
2018	4b	294	1	ESCUELA PROFESORA LJUBICA DOMIC WUTH	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	97	98	252	240	-9	0	-20	-21	0	0	-1	-1					40.2	33	26.8	55.1	34.7	10.2	0	20190628	final20190628v1
2018	4b	296	8	ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	53	51	275	277	32	30	3	16	1	1	0	1					24.5	22.6	52.8	25.5	37.3	37.3	0	20190628	final20190628v1
2018	4b	297	6	ESCUELA ALCALDE MAXIMILIANO POBLETE	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	61	61	271	253	19	13	-1	-8	1	1	0	-1					27.9	29.5	42.6	42.6	42.6	14.8	0	20190628	final20190628v1
2018	4b	298	4	ESCUELA DARIO SALAS DIAZ	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	69	74	257	239	25	34	-15	-22	1	1	-1	-1					39.1	26.1	34.8	54.1	31.1	14.9	0	20190628	final20190628v1
2018	4b	301	8	ESCUELA ROMULO J. PENA MATURANA	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	2	1	59	60	224	209	-20	-20	-35	-39	-1	-1	-1	-1					66.1	23.7	10.2	80	20	0	0	20190628	final20190628v1
2018	4b	302	6	ESCUELA JUAN LOPEZ	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	2	1	47	48	253	254	6	19	-6	6	0	1	-1	0					40.4	27.7	31.9	37.5	41.7	20.8	0	20190628	final20190628v1
2018	4b	303	4	ESCUELA REPUBLICA ARGENTINA	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	33	34	270	252	7	-24	-2	-9	0	-1	0	-1					30.3	30.3	39.4	47.1	41.2	11.8	0	20190628	final20190628v1
2018	4b	304	2	LICEO BICENTENARIO ANDRES SABELLA	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	4	1	82	83	267	243	-8	-6	-19	-31	0	0	-1	-1					32.9	22	45.1	49.4	42.2	8.4	0	20190628	final20190628v1
2018	4b	305	0	ESCUELA HUMBERTO GONZALEZ ECHEGOYEN	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	133	133	262	267	1	-1	-10	6	0	0	-1	1					33.8	26.3	39.8	30.1	37.6	32.3	0	20190628	final20190628v1
2018	4b	306	9	ESCUELA HUANCHACA	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	38	37	270	243	9	2	-2	-18	0	0	0	-1					26.3	31.6	42.1	37.8	54.1	8.1	0	20190628	final20190628v1
2018	4b	310	7	ESCUELA CLAUDIO MATTE PEREZ	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	50	48	259	252	-3	-10	-13	-9	0	0	-1	-1					38	28	34	50	33.3	16.7	0	20190628	final20190628v1
2018	4b	312	3	ESCUELA ECUADOR	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	67	67	260	227	-1	-19	-12	-34	0	-1	-1	-1					34.3	29.9	35.8	64.2	28.4	7.5	0	20190628	final20190628v1
2018	4b	313	1	ESCUELA ARTURO PRAT	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	114	115	293	295	3	11	21	34	0	1	1	1					10.5	28.9	60.5	10.4	38.3	51.3	0	20190628	final20190628v1
2018	4b	315	8	ESCUELA HEROES DE LA CONCEPCION	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	48	49	254	241	17	26	-18	-20	1	1	-1	-1					43.8	25	31.3	51	36.7	12.2	0	20190628	final20190628v1
2018	4b	316	6	ESCUELA LAS AMERICAS PROFESOR JUSTO VAL	2	Región de Antofagasta	21	ANTOF	2101	Antof	21	ANTOF	1	1	3	1	56	56	255	245	-16	-16	-17	-16	-1	-1	-1	-1					37.5	23.2	39.3	42.9	42.9	14.3	0	20190628	final20190628v1
